"","MeanDecreaseGini"
"smldist.89",0.0142345125310757
"larct.89",0.0621637213425023
"lardur.89",0.0536489626654805
"lardist.89",0.0331813216778757
"inact.90",0.102210997197045
"inadur.90",0.051499763705424
"inadist.90",0.0769003536693192
"smlct.90",0.0987558403260582
"smldur.90",0.00357566852776961
"smldist.90",0.0815040671027279
"larct.90",0.0538086655845569
"lardur.90",0.0397059381196478
"lardist.90",0.0444357205317603
"inact.91",0.0707263373374699
"inadur.91",0.0308314789087959
"inadist.91",0.0434596901940382
"smlct.91",0.0301470859311467
"smldur.91",0.0701949697102855
"smldist.91",0.0407748617928636
"larct.91",0.0190571428571429
"lardur.91",0.0180936981757877
"lardist.91",0.0133966735019367
"inact.92",0.0327577516042507
"inadur.92",0.191033951611294
"inadist.92",0.0365473663794122
"smlct.92",0.115392051728901
"smldur.92",0.0354862981789452
"smldist.92",0.0256260243197873
"larct.92",0.00378316498316498
"lardur.92",0.0462449386975383
"lardist.92",0.0222957983193277
"inact.93",0.090959895255504
"inadur.93",0.0111761904761905
"inadist.93",0.053135076265534
"smlct.93",0.104563392834873
"smldur.93",0.0399074011826953
"smldist.93",0.0595705509736106
"larct.93",0.0474506779703349
"lardur.93",0.0231494975612623
"lardist.93",0.0393509986703961
"inact.94",0.0528244030328571
"inadur.94",0.0700957972902504
"inadist.94",0.0383569814018746
"smlct.94",0.0486219016704399
"smldur.94",0.107216393478604
"smldist.94",0.0456657113993527
"larct.94",0.0168930481283423
"lardur.94",0.0323938987136638
"lardist.94",0.0103064811329504
"inact.95",0.095850434042431
"inadur.95",0.11886365259645
"inadist.95",0.118782269219014
"smlct.95",0.0542564569965832
"smldur.95",0.0172477291256928
"smldist.95",0.0802371984959325
"larct.95",0.0539225832021915
"lardur.95",0.0326398756213385
"lardist.95",0.0572417664519617
"inact.96",0.0779127051241017
"inadur.96",0.0269379349989154
"inadist.96",0.0406419391229484
"smlct.96",0.063950331078854
"smldur.96",0.0294968791932095
"smldist.96",0.0383945896672239
"larct.96",0.0423579798938603
"lardur.96",0.0834235504469661
"lardist.96",0.0233500656081507
"inact.97",0.0225
"inadur.97",0.123347756750448
"inadist.97",0.137335043444814
"smlct.97",0.0352122997176666
"smldur.97",0.0235506922482254
"smldist.97",0.0400507319913617
"larct.97",0.0164086708782361
"lardur.97",0.0997248880445025
"lardist.97",0.0338542102507181
"inact.98",0.0566841300788531
"inadur.98",0.0539271484391
"inadist.98",0.0276142284072517
"smlct.98",0.033866844468571
"smldur.98",0.0130380952380952
"smldist.98",0.0200867972607103
"larct.98",0
"lardur.98",0.0493036754305181
"lardist.98",0.0336049659251639
"inact.99",0.0228230627467944
"inadur.99",0.037291177769505
"inadist.99",0.0052380421658772
"smlct.99",0.0208345471521942
"smldur.99",0.0390878346571222
"smldist.99",0.0143757910906298
"larct.99",0.0440752586219346
"lardur.99",0.0842591662013507
"lardist.99",0.0285885963122936
"inact.100",0.055270402184963
"inadur.100",0.0202017448662159
"inadist.100",0.0305922565112415
"smlct.100",0.0699848710837861
"smldur.100",0.02468438012311
"smldist.100",0.0353022199581023
"larct.100",0.0122352941176471
"lardur.100",0.0513073362686629
"lardist.100",0.0466869268390861
"inact.101",0.056834318830535
